total_fuel,total_time,total_distance,avg_speed,std_speed,max_speed,min_acc,max_acc,std_acc,n_harsh_accelerations,n_back_jerks,n_harsh_brakes,n_forward_jerks,hour_of_day,n_points,generalized_weight,engine_volume
0.1916798711642651,983.7,7.52245005669721,30.187089715536104,22.23859295445705,76.0,-15.845491956603057,19.084967320261434,3.352711783183902,109,313,1715,1511,21,1828,3500.0,3.5
0.1300333358182974,489.40000000000003,6.2283427011390895,47.53392330383481,22.771915109665866,74.0,-28.364197530864192,11.111111111111109,3.2980096798805256,47,174,966,839,13,1017,3500.0,3.5
0.025953155538633296,113.9,1.1805475598048607,41.47008547008547,27.761112347867943,74.0,-8.367003367003367,8.90064667842445,3.188691604363643,20,47,210,183,13,234,3500.0,3.5
0.5088636799488105,1789.9,20.499159601987095,55.69143897996357,42.35558403374529,129.0,-27.239057239057235,18.518518518518515,3.2428745767206233,130,483,2611,2258,12,2745,3500.0,3.5
0.35416352323461053,874.7,17.751754554434797,72.3238797504254,45.13958716633764,128.0,-14.830246913580245,25.555555555555554,2.9761042064380785,76,288,1683,1471,20,1763,3500.0,3.5
0.023723899656367366,117.60000000000001,1.2435733127442576,44.9634703196347,27.906109600574055,73.0,-13.72427983539094,10.555555555555543,3.5414996604800346,13,47,202,168,13,219,3500.0,3.5
0.22657734219040718,959.6,8.557487159949412,38.01107325383305,44.88181749202715,134.0,-14.05723905723906,13.888888888888898,3.143925389997737,62,194,1108,976,19,1174,3500.0,3.5
0.023810578932009937,178.3,0.9883144161922441,23.463768115942027,25.144772880423957,61.0,-11.893378226711556,7.0439691027926346,2.633902580901448,5,19,198,184,22,207,3500.0,3.5
0.13404677958298836,621.3000000000001,6.425097123537214,40.29115479115479,29.31153437006158,82.0,-22.037037037037035,14.666666666666673,3.637554668484794,63,126,747,684,20,814,3500.0,3.5
0.22893073016195473,573.3000000000001,11.856899331569863,70.70240963855422,46.09136956991826,136.0,-11.604938271604942,12.727272727272727,3.665498232971687,83,141,743,685,17,830,3500.0,3.5
0.12184118064578658,457.8,4.725287253816152,38.993620414673046,28.919353947111336,84.0,-22.794612794612792,19.36026936026936,4.182509531201912,54,115,569,508,0,627,3500.0,3.5
0.037836945632271565,83.9,1.3478654352684436,56.738461538461536,20.633589626398077,85.0,-8.457965902410345,8.488589599700706,3.554614503813159,17,18,109,108,1,130,3500.0,3.5
0.026577191635613066,108.9,1.0862131508678272,31.391304347826086,22.08129862822953,66.0,-17.623456790123445,10.37037037037037,4.166855240543759,20,45,160,135,13,184,3500.0,3.5
0.03761568086390216,134.1,1.6033134376966474,44.43023255813954,27.328857441693525,72.0,-7.861552028218694,10.833333333333343,2.6351069651262358,8,27,160,141,17,172,3500.0,3.5
0.10083470079089824,307.9,4.84314003138742,56.285057471264366,26.664265809079453,82.0,-14.054433221099886,16.363636363636363,3.415156942613113,21,59,410,372,0,435,3500.0,3.5
0.324374857563677,597.5,15.61185367862492,95.90518331226296,37.17062758923696,131.0,-10.185185185185185,16.087542087542086,2.1558372897335536,17,57,770,730,4,791,3500.0,3.5
0.18540078692509657,676.2,5.868944088345411,38.84146341463415,21.3364357090073,70.0,-13.844797178130513,13.888888888888891,2.895220962150526,30,92,704,642,21,738,3500.0,3.5
0.06926173609986828,260.3,3.1848949977827186,41.285714285714285,20.589659199075307,71.0,-10.291806958473623,18.749999999999996,3.3258346872130145,19,52,355,322,23,378,3500.0,3.5
0.08819578802567041,276.5,3.7724026591729074,46.1415313225058,25.71093182527651,93.0,-19.074074074074073,21.2962962962963,4.626843120790813,40,105,387,322,20,431,3500.0,3.5
0.1093457909740197,340.8,4.712058597661244,49.11252653927813,26.653291525343235,79.0,-11.069958847736624,17.07818930041151,3.47072841349055,27,95,440,372,23,471,3500.0,3.5
0.053220080337800055,189.1,2.7056614620953683,47.94656488549618,18.698377407055766,81.0,-9.722222222222221,10.070707070707067,2.9127869878370345,3,23,255,235,22,262,3500.0,3.5
0.1337625540559193,385.2,8.127807272733437,76.2011952191235,33.300023654870095,124.0,-13.703703703703711,5.831649831649833,2.6236845490296545,9,40,489,458,15,502,3500.0,3.5
0.02656816096173461,146.5,1.0334980152307074,26.21808510638298,16.66532127539009,48.0,-4.781144781144783,5.9259259259259265,1.9009922737256293,5,22,179,162,21,188,3500.0,3.5
0.02744301350054375,94.7,1.602281493318672,54.52100840336134,27.964823163533953,93.0,-11.159844054580892,16.428571428571427,4.287610908075011,10,14,105,101,21,119,3000.0,1.4
0.009179541019341647,130.3,0.7660738677894537,25.089285714285715,24.950601130684145,61.0,-13.905723905723905,28.17283950617284,5.6732432238891795,5,7,103,101,22,112,3000.0,1.4
0.05649290887173465,310.8,4.156701519903021,45.67672413793103,26.81975306911522,89.0,-9.689542483660134,24.400352733686066,4.023604541785541,32,61,428,399,22,464,3000.0,1.4
0.05530926554498128,296.5,4.180728180496351,52.082089552238806,27.474871359505705,88.0,-13.907407407407405,45.38359788359788,5.74874564990193,24,47,374,351,22,402,3000.0,1.4
0.07481956417166237,384.8,2.4750015871071076,25.733333333333334,19.177563645271025,54.0,-7.314814814814816,13.65843621399177,2.456155851465441,19,41,472,450,20,495,4500.0,3.5
0.1267521338170816,561.4,5.524960305394133,37.224184782608695,25.261409074914297,72.0,-22.11111111111111,21.777777777777782,3.7839220824275994,47,82,685,650,17,736,4500.0,3.5
0.024173454687279675,73.2,0.7590106816954054,35.65811965811966,22.940764197190035,66.0,-8.333333333333332,13.251028806584364,4.0933784845145835,11,22,102,91,17,117,4500.0,3.5
0.133784640278231,427.7,4.900205771352112,44.833333333333336,22.781118358860933,77.0,-10.846560846560843,16.759259259259252,3.141975576028891,32,76,522,478,19,558,4500.0,3.5
0.012722666326745236,69.3,0.49047987384523817,24.76068376068376,14.317610071137237,46.0,-6.644219977553309,8.644179894179894,2.9566239547111954,9,18,104,95,21,117,4500.0,3.5
0.0679956449204971,256.5,2.4728129006786266,33.89159891598916,17.671801410709772,60.0,-9.405162738496061,21.024691358024686,3.5419046444294398,16,39,349,326,21,369,4500.0,3.5
0.08389538239409278,327.2,3.5497729892166765,37.18737672583826,16.822204365231798,61.0,-11.783950617283947,21.76954732510288,3.428223005265822,20,70,483,433,23,507,4500.0,3.5
0.02233822735894141,226.1,0.5209171515122171,14.79020979020979,20.805988728569893,60.0,-7.564534231200898,14.444444444444443,2.457571495180859,10,17,272,265,20,286,4500.0,3.5
0.13546199433052128,553.8,5.357474549439873,38.46623496762257,23.78333951522769,81.0,-15.16754850088183,15.061728395061715,3.5671909705664566,75,176,1002,901,17,1081,4500.0,3.5
0.1418803752445386,521.7,4.85716793328254,39.77789150460594,28.589785277071197,84.0,-17.417695473251033,16.20370370370369,4.258424732599057,113,197,860,776,18,977,4500.0,3.5
0.07830935948709161,284.2,3.7369613379277435,49.37347294938918,23.782231599255212,77.0,-11.574074074074076,14.691358024691356,3.6545978839236515,54,109,515,460,19,573,4500.0,3.5
0.2538515922620652,1093.5,9.266588069242818,32.216099664590324,24.852600357138343,86.0,-24.962962962962965,14.66666666666667,3.928469792352165,179,426,1904,1657,22,2087,4500.0,3.5
0.09138411887265108,555.2,2.7392671555087555,17.671703296703296,23.64700681577127,85.0,-17.33221099887766,13.97530864197531,2.7439652576159363,36,83,688,641,18,728,4500.0,3.5
0.09239172710545253,381.2,3.7340282893947103,39.98762886597938,28.7092839885411,81.0,-17.532627865961206,35.7037037037037,4.886094808443374,48,69,433,412,19,485,4500.0,3.5
0.027542238005706553,104.0,0.5624281297848686,20.062937062937063,19.089934219268837,61.0,-7.314783981450646,14.461279461279462,4.560433958041936,25,22,114,117,19,143,4500.0,3.5
0.22712115211992653,881.5,8.84690325991466,36.458196721311474,24.51064739981357,88.0,-12.268518518518517,21.29629629629633,3.668193251423602,115,200,1101,1016,16,1220,4500.0,3.5
0.07925136262882607,743.2,4.415274279793431,25.781995661605205,23.73206348534639,71.0,-24.475308641975303,23.95502645502646,4.103803107578806,63,123,855,795,18,922,3000.0,1.4
0.178210349958059,418.3,4.878239748732331,43.15520282186949,25.90695303997906,77.0,-9.197530864197528,19.100529100529098,3.3701644354426734,34,67,529,496,17,567,4500.0,5.7
0.06933874279215127,185.8,2.772658354325495,56.62551440329218,24.400829972564413,82.0,-6.768416768416766,16.578282828282827,2.6101897402807386,7,4,232,235,18,243,4500.0,5.7
0.3034665444048496,768.9,7.701122779158437,36.988571428571426,24.490846967452303,80.0,-11.05125327347549,23.333333333333332,3.2933913210090524,45,142,1001,904,12,1050,4500.0,5.7
0.18078717003804276,457.1,4.72886480977585,40.65748709122203,25.183972733465215,77.0,-13.203703703703704,28.194444444444457,3.87388380535467,41,53,536,524,14,581,4500.0,5.7
0.4606070919719868,631.1,16.436651968605734,92.5360696517413,26.665352774348335,119.0,-10.027492478472874,12.181069958847734,1.931532873197885,12,60,788,740,15,804,4500.0,5.7
0.11836521575247196,361.2,3.6968852334180964,41.34643734643735,27.781082638140177,77.0,-7.037037037037035,12.638888888888888,2.5620657004277234,22,36,381,367,14,407,4500.0,5.7
0.13355094525084732,393.7,3.10335867712537,31.30753564154786,19.917819020334235,56.0,-5.582010582010582,7.53615520282187,1.7531513427967926,9,37,478,450,14,491,4500.0,5.7
0.047920448799385916,185.5,1.2403865510613707,25.517587939698494,21.043928134364513,55.0,-3.6249092229484385,9.722222222222223,2.0141581979332126,6,9,189,186,14,199,4500.0,5.7
0.19682565421270456,491.2,6.089398608969136,45.07142857142857,20.19880961169779,77.0,-7.486772486772485,11.666666666666666,2.5882378317042187,25,61,643,607,18,672,4500.0,5.7
0.09962034054978149,309.6,2.840974363728862,35.30049261083744,22.20506781781518,78.0,-9.490740740740739,14.465020576131685,3.088796450252574,22,54,380,348,18,406,4500.0,5.7
0.19439262717410602,543.8,6.340021716961473,45.80443974630021,21.747974943203957,77.0,-13.320987654320982,11.862433862433859,2.755796975505044,36,98,906,844,13,946,4500.0,5.7
0.18662049344067416,401.8,6.393891596719098,58.4,19.286298918321545,84.0,-10.779541446208107,12.592592592592586,2.8952545803730634,46,95,675,626,17,725,4500.0,5.7
0.15150104360408334,438.8,4.269870498648599,39.103896103896105,22.6648473058217,71.0,-12.314814814814804,11.061728395061726,3.0961940004508226,31,99,735,667,13,770,4500.0,5.7
0.019078474091827738,95.9,0.10149767787625502,5.685185185185185,11.405563610527853,44.0,0.0,14.444444444444445,2.4640995030303063,3,14,101,90,11,108,4500.0,5.7
0.17462846314855685,437.0,6.54904768161004,55.85750636132315,21.26137135124707,79.0,-9.209876543209875,7.267331433998103,2.0610903292765244,19,64,763,718,17,786,4500.0,5.7
0.03308303123152578,141.9,1.2287371078763234,35.35858585858586,30.060813185285127,71.0,-8.367003367003369,20.833333333333332,3.1138382809389586,4,8,190,186,13,198,4500.0,5.7
0.2046289029112617,511.2,6.379583883297913,46.56386292834891,22.63721896257513,82.0,-10.925925925925918,14.094650205761317,3.0824003254892665,55,131,904,828,18,963,4500.0,5.7
0.6473702157407522,4605.3,3.0343109706420606,4.196621914248593,14.168663371132306,83.0,-12.28395061728395,13.981481481481495,1.2353064716549247,52,115,4562,4499,14,4618,4500.0,5.7
0.18761543084494678,466.8,4.46734378407014,38.10983397190294,25.878096927938607,82.0,-11.512345679012336,16.388888888888886,3.886351026421202,72,119,707,660,18,783,4500.0,5.7
0.01776308442887053,88.9,0.0736237052241484,5.678260869565217,8.742463246451807,31.0,-6.635802469135801,11.481481481481481,2.5044353065027,4,13,107,98,12,115,4500.0,5.7
0.2546505917008878,1808.2,1.1491984926475882,4.049525816649104,10.919008505534288,58.0,-12.508417508417509,13.5493827160494,1.7118325905156342,24,85,1870,1809,12,1898,4500.0,5.7
0.33108119803076996,908.7,8.301838202487483,35.74935732647815,22.651820754842955,82.0,-16.407407407407412,21.296296296296294,3.295687294895629,104,238,1448,1314,0,1556,4500.0,5.7
0.26440370476889213,660.9,8.00368638369407,45.042821158690174,23.615598322617547,83.0,-11.481481481481483,13.916947250280577,3.198987909836184,81,144,1106,1043,13,1191,4500.0,5.7
0.3154696436850986,911.7,7.995758736778649,36.76369636963696,24.088884878777424,82.0,-18.333333333333332,21.333333333333332,3.4668466036998336,97,234,1414,1277,20,1515,4500.0,5.7
0.2633436594486193,698.5,7.971301852958417,43.905803195962996,24.268792398394837,80.0,-14.104938271604935,18.209876543209877,3.249884220097356,67,161,1118,1024,20,1189,4500.0,5.7
0.35376479525178717,972.7,8.212854808909874,36.23548387096774,26.86004960786177,87.0,-14.4074074074074,17.12962962962963,3.613027565262225,118,222,1428,1324,17,1550,4500.0,5.7
0.14022654099790122,340.8,4.698969967764876,54.69031141868512,25.378984118981517,85.0,-16.68686868686869,14.5679012345679,2.8236772592977526,14,68,560,506,0,578,4500.0,5.7
0.10365414163398003,272.6,2.3371765442805645,32.231770833333336,23.92756543103548,73.0,-13.536155202821869,20.952380952380953,4.612372418380924,40,57,340,323,14,384,4500.0,5.7
0.21696303135700512,614.0,6.43675309134938,38.60377358490566,16.923825062903333,67.0,-5.061728395061727,9.907407407407407,1.9312844377814147,15,77,776,714,16,795,4500.0,5.7
0.20278601956767786,616.5,5.597641481425516,34.34706616729088,18.661039480877445,71.0,-8.974598386363093,20.370370370370384,2.628173863905049,23,64,774,733,16,801,4500.0,5.7
0.04083924512733001,170.6,2.1125055359879146,43.24686192468619,19.597894238884486,65.0,-10.323232323232325,11.851851851851853,2.984242192257446,11,32,224,203,19,239,4000.0,3.6
0.16945384406044242,602.4,6.740551865178787,40.98695136417556,23.51582214783496,74.0,-10.771043771043773,18.02693602693603,3.136300944759037,50,104,789,735,14,843,4000.0,3.6
0.16824967532842278,653.4,6.260040386555442,38.759791122715406,26.856281785252083,72.0,-11.481481481481481,11.655443322109994,2.5912545865145744,24,78,738,684,13,766,4000.0,3.6
0.2019760878819566,702.2,7.93470698695595,40.8419540229885,26.906302433734776,85.0,-30.033670033670035,15.802469135802482,3.9084794875097457,67,182,973,858,15,1044,4000.0,3.6
0.21247052151942114,921.7,6.335598817663404,27.087362171331637,24.763533654612317,78.0,-24.976258309591632,13.239057239057239,3.5261821300605867,71,185,1104,990,20,1179,4000.0,3.6
0.2904066647516464,1614.1000000000001,8.904536084424413,19.755395683453237,18.921493409448782,73.0,-22.03703703703705,11.111111111111127,2.640527407108004,81,326,2139,1894,13,2224,4000.0,3.6
0.25956913640596324,1124.1000000000001,8.673162544363388,27.95748730964467,21.73649044626279,75.0,-13.271604938271595,16.40277777777778,3.0867533665628315,68,249,1504,1323,12,1576,4000.0,3.6
0.2761661473834299,1396.9,8.727900519063937,23.87012292891502,20.532085753423846,67.0,-22.202020202020204,13.804713804713801,3.233311971447627,92,300,1775,1567,12,1871,4000.0,3.6
0.14877902126203588,720.5,5.042057398448593,25.69685039370079,23.732263378059333,77.0,-17.414141414141415,17.901234567901234,3.5286868382751386,76,218,936,794,20,1016,4000.0,3.6
0.2600628553652121,1240.1000000000001,8.74504097757767,26.49569213095922,18.417558115799203,63.0,-18.25617283950618,15.740740740740733,2.9186853222887708,61,208,1676,1529,12,1741,4000.0,3.6
0.9206589047017394,2400.2,24.022702558070563,58.531904529956165,35.26237744794485,118.0,-17.037037037037017,23.72427983539093,3.050867686780586,83,285,1966,1764,16,2053,4000.0,3.6
0.07367843757242451,377.90000000000003,2.4124120910873637,25.244402985074625,17.711867461922274,59.0,-13.888888888888886,13.888888888888891,3.6312143271254254,33,90,499,442,17,536,4000.0,3.6
0.11604569292181564,545.2,4.432469908496141,29.77032258064516,26.300418970227497,78.0,-16.975308641975307,14.814814814814818,3.168451940266887,32,155,739,616,21,775,4000.0,3.6
0.1896307125070772,751.2,8.609144186964855,40.029732408325074,23.443428785101652,75.0,-18.383036716370047,14.506172839506176,3.164906607333431,47,126,958,879,14,1009,4000.0,3.6
0.11003292966948386,387.1,4.86791586274185,44.87722419928826,25.35391303848761,73.0,-14.164292497625832,17.129629629629626,3.6967689025052963,39,84,519,474,15,562,4000.0,3.6
0.19151224085804203,762.5,7.55872577437823,34.63974591651542,22.134424985024367,68.0,-20.74074074074074,9.472222222222227,3.39978566053474,68,182,1030,916,19,1102,4000.0,3.6
0.34482023807174755,890.2,17.959058763458305,69.11593059936908,35.07824108748255,118.0,-13.460531238309017,10.637860082304526,2.2177486668846402,34,158,1230,1106,21,1268,4000.0,3.6
0.2448387182795481,1173.8,8.773625681339709,26.515588914549653,19.53867986926658,73.0,-20.925925925925927,16.39917695473251,3.3326152460085123,96,249,1632,1479,12,1732,4000.0,3.6
0.26595441286790444,1210.4,8.628774606234378,24.826901874310916,19.297217321502636,63.0,-21.012345679012338,11.481481481481481,3.2498390419451035,101,302,1709,1508,12,1814,4000.0,3.6
0.2438336740654092,1063.6,8.570494879806889,29.45054945054945,21.06662515364399,73.0,-15.061728395061726,14.629629629629626,3.1145686969924675,81,255,1462,1288,12,1547,4000.0,3.6
0.16715171455372504,687.6,7.413401206947645,37.77573904179409,22.271484985477773,71.0,-14.80952380952381,15.370370370370372,3.437982280380744,57,146,920,831,0,981,4000.0,3.6
0.11522319536637486,372.7,5.3359907781976395,50.039568345323744,21.66506423026774,83.0,-16.53920153920154,10.637860082304526,3.073215294698794,32,89,520,463,17,556,4000.0,3.6
0.053302379079656965,266.8,1.4660795396521473,20.478036175710596,18.43364822293672,58.0,-17.932098765432098,9.753086419753087,3.5740339674221797,18,68,364,315,13,387,4000.0,3.6
0.14801957234485918,724.1,5.5478764896056445,28.957775489186407,19.514342301466915,63.0,-11.604938271604937,12.962962962962962,2.704092504348675,41,121,925,846,21,971,4000.0,3.6
0.11199189422757402,518.3,5.038424164095323,35.640117994100294,22.807595096319055,66.0,-16.62309368191721,12.222222222222221,2.751187437066196,21,77,653,597,20,678,4000.0,3.6
0.30466692080149665,1933.3,8.822278031283398,20.59954648526077,21.95244612568971,71.0,-14.897119341563787,15.03703703703704,2.9380109024342747,92,260,2109,1941,12,2205,4000.0,3.6
0.21480892907662072,897.1,7.806046645044837,30.67016491754123,19.298905833346588,69.0,-13.086419753086423,16.440329218106992,3.151720320379308,67,157,1263,1173,12,1334,4000.0,3.6
0.03306320040762628,138.8,1.0448837043162582,32.164556962025316,28.564344787069224,66.0,-16.666666666666668,7.613168724279834,3.188458492140495,5,21,148,133,22,158,4000.0,3.6
0.06578692006527596,201.1,3.4066228039392112,60.911764705882355,11.952532556437486,76.0,-7.100233100233102,3.8492063492063475,1.6544353212091043,0,21,268,247,16,272,4000.0,3.6
0.15730033837047164,617.8000000000001,6.420359509307367,39.13506815365552,27.125347251010552,79.0,-19.691358024691354,18.51851851851852,3.7815374661465566,74,131,729,672,16,807,4000.0,3.6
0.2519199939058071,1290.6000000000001,8.613542553209097,25.78714859437751,21.118549424847103,70.0,-15.493827160493824,31.296296296296294,3.151332894308782,67,238,1672,1501,12,1743,4000.0,3.6
0.045443834807177126,163.8,2.030477721275486,46.26406926406926,23.367656184200587,70.0,-14.449192782526113,13.824915824915827,3.0200492473575067,9,31,218,196,17,231,4000.0,3.6
0.049325473631984584,231.0,2.0550379733725586,34.29712460063898,25.6903009367037,67.0,-17.234567901234566,16.666666666666664,4.49775953496702,22,38,287,271,19,313,4000.0,3.6
0.2252568488617537,1063.4,8.677911567335217,28.556797020484172,20.166997717546316,67.0,-11.881313131313135,15.473251028806581,3.1717479268341586,104,236,1503,1371,12,1611,4000.0,3.6
0.21899972529027859,1203.5,8.74607832319185,24.919808497905446,21.381104959861684,68.0,-16.10549943883277,16.810699588477352,3.3639998526425194,79,232,1588,1435,14,1671,4000.0,3.6
0.19994267960449782,868.2,7.7290893737055315,31.669014084507044,19.756018043606893,69.0,-24.289188178077072,18.666666666666654,3.7273294384817146,108,316,1592,1384,12,1704,4000.0,3.6
0.03220221060816227,100.60000000000001,1.4555147564286783,52.07983193277311,12.641016087931684,67.0,-12.253086419753075,8.648148148148143,3.2356939681639663,11,55,223,179,12,238,4000.0,3.6
0.15629161626860474,644.6,6.8900282715345025,42.459915611814345,22.485024032366884,77.0,-13.360269360269351,15.164609053497943,2.785838512345813,34,144,1147,1037,23,1185,4000.0,3.6
0.09599299890562195,380.2,4.033691935909947,41.23451327433628,24.693803227880526,70.0,-15.447811447811452,13.214285714285714,3.5168016629195984,45,122,629,552,16,678,4000.0,3.6
0.03235678678402849,107.2,1.4188363713581433,44.514150943396224,20.93195447713931,69.0,-17.345679012345684,11.150392817059485,4.100907258851835,18,47,190,161,17,212,4000.0,3.6
0.26219945259596256,1410.8,8.915487738473566,27.21002295332823,21.44985606167197,73.0,-20.0,17.5,3.5961002495630274,160,492,2450,2118,12,2614,4000.0,3.6
0.30374118367320974,1470.8,11.488779974773259,32.14048711613131,23.095112279513007,78.0,-18.977072310405642,16.148148148148152,3.5345115735516974,179,534,2650,2295,12,2833,4000.0,3.6
0.349757518006493,1643.4,12.760186383749891,31.024268823895458,22.617291935618795,73.0,-22.839506172839503,19.04040404040403,3.5393153608764067,190,639,3019,2571,12,3214,4000.0,3.6
0.10631763937684063,365.2,4.640703071330757,45.93099121706399,18.009880193077855,72.0,-15.570987654320982,11.810699588477368,3.310957572007124,35,136,758,657,12,797,4000.0,3.6
0.04145189956350136,194.20000000000002,1.7019821939517823,32.230248306997744,13.238716246553366,55.0,-16.296296296296294,11.450617283950615,3.394902254191759,18,73,421,366,21,443,4000.0,3.6
0.26727250956058884,1213.6,8.591978959013742,28.446443172526575,20.445973339257062,71.0,-20.740740740740748,18.51851851851852,3.8846692080863305,154,518,2288,1924,12,2446,4000.0,3.6
0.2093642069730065,866.4,7.755905179307412,34.102647217720154,19.168534140527242,70.0,-25.82010582010582,15.925925925925926,3.95145969526478,128,416,1719,1431,12,1851,4000.0,3.6
0.3304605960240853,1648.7,11.22717585570608,30.068497913769125,23.968047613517072,77.0,-16.66666666666666,16.913580246913586,3.154620051977363,115,443,2756,2429,12,2876,4000.0,3.6
0.13054219410216789,565.8,5.06573236782727,37.02559241706161,24.576996483937567,72.0,-23.0,11.995884773662553,3.5994679768037403,58,209,993,842,15,1055,4000.0,3.6
0.17348320636565395,830.2,8.75326170618614,40.524901703800786,23.149642262367212,67.0,-18.79629629629629,11.746031746031747,2.997878602806037,42,246,1480,1276,19,1526,4000.0,3.6
0.06980215025876574,373.3,3.128576382050639,35.75,25.972792020688146,70.0,-10.789473684210527,11.746031746031745,3.1133569902623357,34,111,606,529,22,644,4000.0,3.6
0.26123913245034164,1450.4,8.597728994919043,25.619283536585368,20.950504133040234,70.0,-23.968253968253965,17.037037037037035,3.3159923519063246,123,460,2497,2160,12,2624,4000.0,3.6
0.20159894012465282,521.0,12.092893762713999,81.18494423791822,33.923829809252375,119.0,-19.292929292929294,10.936507936507937,2.6878651104142723,31,147,1041,925,23,1076,4000.0,3.6
0.11745704456415747,486.0,5.175507537766045,40.074038461538464,17.763804268700177,65.0,-18.13468013468014,12.138888888888891,2.9432524841076253,40,157,996,879,12,1040,4000.0,3.6
0.12243409130243547,555.6,6.447974873983338,46.47085201793722,23.37850680672728,80.0,-22.839506172839503,12.740740740740739,3.2954748090926125,53,189,1058,922,23,1115,4000.0,3.6
0.23632365308039874,1038.3,8.048048035688854,28.620553359683793,19.03947281184953,67.0,-19.876543209876548,17.722222222222225,3.3823347573556704,98,334,1922,1686,13,2024,4000.0,3.6
0.20405577454343998,912.8000000000001,7.759305975636148,32.51431546069755,19.585760350379967,74.0,-18.27160493827161,23.33333333333333,3.6597878708076155,114,338,1803,1579,12,1921,4000.0,3.6
0.13103395415840155,548.7,6.816960618649309,47.41061946902655,22.381653576071308,81.0,-16.759259259259256,9.074074074074074,2.6125204425417126,23,120,1103,1006,17,1130,4000.0,3.6
0.1914544584314925,951.0,8.13549850014432,35.286637931034484,23.734101032419236,80.0,-16.72839506172841,13.611111111111105,3.2070358791504274,92,298,1760,1554,13,1856,4000.0,3.6
0.09004813676194277,414.6,5.832908378873943,50.01923076923077,19.48589655472237,73.0,-11.444444444444441,15.539682539682538,2.565096798583977,16,97,916,835,1,936,4000.0,3.6
0.2069071011485339,915.4,8.073667534596625,32.39565217391304,19.56403528068923,71.0,-23.7037037037037,16.38888888888889,3.5818609134764614,109,326,1727,1510,12,1840,4000.0,3.6
0.2724053244923425,1225.5,11.520109120724635,36.0012285012285,22.687057530663363,73.0,-20.432098765432087,19.999999999999996,3.1128708685395106,113,382,2325,2056,13,2442,4000.0,3.6
0.11426414824044144,539.6,4.715764242853328,35.309815950920246,24.414224878636585,70.0,-17.5462962962963,15.714285714285714,3.773890655247117,79,192,895,782,18,978,4000.0,3.6
0.21885738856049686,958.9,7.824068202927576,32.83446475195822,20.462246058403117,70.0,-18.106995884773664,16.666666666666668,3.601700352829545,112,352,1799,1559,12,1915,4000.0,3.6
0.22581685622216166,924.9,8.00523480680759,33.20164383561644,20.96956068606348,73.0,-14.962962962962962,22.037037037037038,3.517953670245235,97,315,1724,1506,13,1825,4000.0,3.6
0.10358281428167171,438.8,3.8470520500534944,31.667714884696018,19.54803231224664,62.0,-19.320987654320984,12.530864197530862,3.6701413565004395,71,233,879,717,22,954,4000.0,3.6
0.23344719016474252,559.0,11.903396740605608,80.01114488348531,36.866252390509835,125.0,-9.753086419753087,14.351851851851855,2.1646330910899327,23,86,960,897,0,987,4000.0,3.6
0.21024371581067078,978.6,7.843866164977015,31.03864734299517,19.13552234902356,61.0,-12.716049382716042,19.8641975308642,3.267595700328414,93,316,1766,1543,12,1863,4000.0,3.6
0.11565771758268949,458.40000000000003,5.991227414033735,46.16838842975206,18.600840422183385,79.0,-19.882154882154882,13.962962962962955,3.5313060731313204,49,187,915,777,23,968,4000.0,3.6
0.22289107879717088,916.3000000000001,7.997186069723871,31.62300975860298,18.289794765964356,70.0,-15.925925925925924,12.962962962962969,3.2589277374768093,71,390,1872,1553,12,1947,4000.0,3.6
0.02690665844627682,153.2,0.7953302555994606,20.8,11.07195366205697,40.0,-16.790123456790116,14.598765432098766,3.59608953185399,15,59,286,242,23,305,4000.0,3.6
0.19574647241481016,714.7,8.280285891637627,44.089249492900606,20.390308847665974,69.0,-16.66666666666667,16.79012345679013,3.460106005152016,93,295,1382,1180,14,1479,4000.0,3.6
0.19873997471644209,827.9,7.570264323931739,35.18477593615715,21.51968104462559,84.0,-16.74603174603175,12.156378600823047,3.4483239126701575,91,280,1534,1345,16,1629,4000.0,3.6
0.23183730177589584,1029.7,7.9643054662609245,29.196861626248218,19.494400124069095,70.0,-21.234567901234566,21.93415637860082,3.8345832853812745,127,436,1972,1663,12,2103,4000.0,3.6
0.20024057722729244,891.9,8.174295039617924,34.01040582726327,19.079490582747937,67.0,-12.037037037037038,12.962962962962953,2.8756933808667453,74,320,1844,1598,12,1922,4000.0,3.6
0.18386356619094335,810.4,6.78242982674045,32.87692307692308,21.313508179574836,67.0,-13.896011396011398,15.416666666666663,3.180727579391191,77,362,1544,1259,12,1625,4000.0,3.6
0.04068270492514121,158.4,1.3907225757133403,34.95918367346939,19.255202763435904,59.0,-8.105820105820104,20.0,3.787521389462119,14,51,276,239,14,294,4000.0,3.6
0.10842649095796311,422.9,4.893861847609205,44.09615384615385,21.084761983678046,77.0,-9.77366255144033,17.222222222222218,2.5544106101203417,21,144,859,736,14,884,4000.0,3.6
0.14468041657897107,640.5,6.6383191398786625,41.48764415156507,24.38606961592363,76.0,-24.44444444444444,17.77777777777778,3.285409253627836,63,246,1147,964,22,1214,4000.0,3.6
0.25268027186301584,1130.2,8.41755194123717,29.571052631578947,21.725889073218625,75.0,-17.314814814814813,18.518518518518523,2.9327116098623454,83,381,2193,1895,19,2280,4000.0,3.6
0.10863632406508128,489.2,5.860871721589775,46.56117647058824,24.057726973228586,85.0,-12.388888888888891,8.333333333333332,2.22936941428529,7,67,839,779,21,850,4000.0,3.6
